sourceName,double,speed,length,Asym
1,0.275,3.198818898,29.52755906,0
1,0.303,2.617215462,25.59055118,0.05
1,0.282,3.243557623,28.74015748,0
1,0.29,2.751431639,25.98425197,0
1,0.283,3.131710809,28.74015748,0.03
1,0.295,3.019863994,27.55905512,0.05
1,0.301,3.109341446,28.34645669,0.04
1,0.286,2.840909091,27.16535433,0
1,0.289,2.729062276,25.59055118,0.02
1,0.284,3.042233357,27.95275591,0.02
1,0.272,3.131710809,27.95275591,0
1,0.285,3.131710809,29.13385827,0
1,0.292,3.400143164,30.31496063,0
1,0.278,3.154080172,28.74015748,0
1,0.314,2.885647817,26.77165354,0
1,0.297,3.198818898,29.13385827,0
1,0.281,2.572476736,24.40944882,0
1,0.282,2.952755906,26.77165354,0
1,0.298,3.198818898,28.74015748,0
1,0.283,3.176449535,28.74015748,0
1,0.343,2.661954188,24.01574803,0
1,0.294,3.243557623,29.52755906,0
1,0.277,2.14745884,20.07874016,0
1,0.283,2.975125268,27.16535433,0
1,0.292,3.198818898,28.74015748,0
1,0.287,2.348783107,21.65354331,0
1,0.317,3.355404438,31.1023622,0.02
1,0.338,2.818539728,26.37795276,0
1,0.301,3.109341446,29.52755906,0
1,0.303,2.550107373,25.19685039,0.09
1,0.293,1.968503937,21.65354331,0
1,0.286,2.952755906,29.52755906,0
1,0.315,2.930386543,27.95275591,0
1,0.313,3.154080172,28.74015748,0.05
1,0.305,3.310665712,30.70866142,0
1,0.306,2.572476736,26.37795276,0
1,0.281,2.37115247,24.40944882,0
1,0.28,2.68432355,27.55905512,0
1,0.273,2.393521832,25.98425197,0
1,0.283,3.221188261,29.52755906,0
1,0.291,3.243557623,29.13385827,0
1,0.289,3.556728704,31.1023622,0
1,0.264,3.265926986,28.74015748,0
1,0.302,3.109341446,28.34645669,0
1,0.312,2.90801718,27.95275591,0
1,0.288,3.556728704,30.31496063,0
1,0.289,2.729062276,27.16535433,0.09
1,0.285,2.52773801,24.80314961,0
1,0.293,3.355404438,30.70866142,0
1,0.299,3.086972083,28.34645669,0
1,0.301,3.086972083,28.34645669,0
1,0.314,2.975125268,27.95275591,0
1,0.293,2.796170365,26.77165354,0
1,0.325,2.661954188,24.40944882,0.03
1,0.294,2.057981389,21.25984252,0
1,0.311,2.952755906,27.55905512,0
1,0.306,2.281675018,23.62204724,0
1,0.303,1.9908733,22.04724409,0
1,0.307,2.863278454,26.77165354,0
1,0.286,2.460629921,24.40944882,0
1,0.316,2.572476736,24.40944882,0
1,0.294,2.729062276,26.77165354,0
1,0.295,2.773801002,26.37795276,0.03
1,0.302,3.109341446,28.74015748,0
1,0.286,2.505368647,24.01574803,0
1,0.318,2.975125268,27.55905512,0.01
1,0.289,3.042233357,29.13385827,0
1,0.29,2.885647817,27.95275591,0
1,0.292,3.06460272,29.52755906,0
1,0.283,2.415891195,23.62204724,0
1,0.296,2.952755906,27.16535433,0
1,0.312,2.997494631,27.95275591,0.03
1,0.282,2.952755906,26.77165354,0
1,0.33,3.243557623,29.13385827,0
1,0.29,2.840909091,25.98425197,0
1,0.29,2.415891195,23.22834646,0
1,0.283,2.90801718,27.55905512,0
1,0.286,2.460629921,34.2519685,0
1,0.3,2.661954188,24.80314961,0
1,0.317,3.042233357,27.55905512,0
1,0.307,3.176449535,31.49606299,0
1,0.286,2.952755906,27.16535433,0
1,0.296,2.706692913,25.98425197,0
1,0.296,2.304044381,22.04724409,0
1,0.294,2.572476736,25.19685039,0
1,0.318,2.997494631,27.55905512,0
1,0.306,2.90801718,26.77165354,0
1,0.286,2.773801002,25.59055118,0
1,0.295,2.818539728,25.98425197,0
1,0.297,2.393521832,22.04724409,0
1,0.304,2.661954188,24.40944882,0
1,0.31,2.863278454,25.98425197,0
1,0.296,2.773801002,25.19685039,0
1,0.303,2.773801002,25.98425197,0
1,0.282,2.639584825,25.19685039,0
1,0.304,2.460629921,23.62204724,0
1,0.299,2.885647817,26.77165354,0
1,0.294,2.706692913,24.80314961,0
1,0.299,2.773801002,24.80314961,0
1,0.326,2.661954188,25.19685039,0
1,0.301,2.818539728,26.37795276,0
1,0.308,2.729062276,24.40944882,0
1,0.284,2.751431639,25.59055118,0
1,0.287,2.281675018,22.04724409,0
1,0.292,2.661954188,26.77165354,0
1,0.305,2.594846099,24.01574803,0.06
1,0.275,3.019863994,27.16535433,0
1,0.291,2.997494631,27.16535433,0
1,0.325,2.863278454,25.98425197,0
1,0.306,2.661954188,25.98425197,0
1,0.293,3.109341446,27.95275591,0
1,0.299,2.952755906,27.16535433,0
1,0.304,2.348783107,23.22834646,0
1,0.305,2.505368647,24.40944882,0.07
1,0.322,2.952755906,27.55905512,0
1,0.297,2.729062276,25.19685039,0
1,0.303,2.661954188,24.80314961,0
1,0.287,2.68432355,25.19685039,0
1,0.319,2.281675018,22.83464567,0
1,0.312,2.840909091,25.59055118,0
1,0.295,2.773801002,25.98425197,0
1,0.3,2.751431639,25.59055118,0.01
1,0.294,2.326413744,22.44094488,0
1,0.313,2.438260558,23.22834646,0
1,0.308,2.90801718,25.98425197,0
1,0.308,2.818539728,25.59055118,0
1,0.311,2.90801718,27.55905512,0
1,0.312,2.460629921,24.01574803,0
1,0.292,2.639584825,24.80314961,0
1,0.297,2.68432355,25.19685039,0
1,0.301,2.68432355,24.40944882,0
1,0.305,2.482999284,23.62204724,0
1,0.295,2.997494631,27.95275591,0
1,0.314,3.06460272,27.55905512,0
1,0.301,2.840909091,26.77165354,0.1
1,0.308,2.617215462,23.62204724,0
1,0.295,2.706692913,24.80314961,0
1,0.325,2.617215462,25.19685039,0
1,0.28,2.661954188,24.40944882,0
1,0.289,2.661954188,24.40944882,0
1,0.305,2.796170365,24.80314961,0
1,0.343,2.169828203,21.65354331,0
1,0.29,3.019863994,26.37795276,0
1,0.276,2.840909091,26.37795276,0
1,0.248,2.572476736,22.83464567,0
1,0.289,1.789549034,18.8976378,0
1,0.282,3.042233357,29.52755906,0
1,0.284,3.221188261,29.52755906,0
1,0.302,3.758052971,33.85826772,0
1,0.287,3.06460272,30.31496063,0
1,0.305,3.355404438,30.31496063,0
1,0.294,3.06460272,27.55905512,0
1,0.305,2.438260558,23.62204724,0
1,0.308,3.06460272,27.16535433,0.06
1,0.306,2.661954188,25.19685039,0.03
1,0.303,2.90801718,26.77165354,0.02
1,0.295,2.773801002,26.77165354,0
1,0.291,2.550107373,24.40944882,0
1,0.281,2.617215462,24.80314961,0.08
1,0.299,2.796170365,25.59055118,0
1,0.298,2.952755906,26.77165354,0
1,0.306,3.131710809,28.74015748,0
1,0.294,3.243557623,29.52755906,0
1,0.296,2.840909091,25.98425197,0.04
1,0.281,2.863278454,26.37795276,0.03
1,0.282,2.796170365,25.98425197,0
1,0.282,2.975125268,26.77165354,0.1
1,0.286,2.863278454,26.77165354,0
1,0.263,3.154080172,27.95275591,0
1,0.296,3.243557623,29.92125984,0
1,0.283,3.310665712,30.31496063,0
1,0.306,3.06460272,28.74015748,0
1,0.266,3.310665712,30.31496063,0
1,0.269,2.68432355,27.55905512,0
1,0.275,3.176449535,28.74015748,0
1,0.289,2.661954188,25.19685039,0
1,0.266,3.579098067,30.70866142,0
1,0.321,3.556728704,31.1023622,0
1,0.284,3.377773801,29.92125984,0
1,0.319,2.90801718,29.13385827,0
1,0.299,3.131710809,28.74015748,0.09
1,0.289,2.594846099,26.37795276,0
1,0.33,3.086972083,27.95275591,0
1,0.309,2.550107373,25.59055118,0.16
1,0.297,2.706692913,27.55905512,0
1,0.291,3.154080172,29.52755906,0.07
1,0.293,1.923765211,19.68503937,0
1,0.305,2.482999284,24.40944882,0
1,0.297,2.729062276,27.16535433,0
1,0.311,3.019863994,27.55905512,0
1,0.311,2.975125268,29.13385827,0.08
1,0.321,2.863278454,27.55905512,0
1,0.318,3.086972083,28.74015748,0
1,0.303,2.68432355,25.98425197,0
1,0.298,2.505368647,24.40944882,0.09
1,0.309,2.169828203,21.25984252,0
1,0.301,2.304044381,23.22834646,0
1,0.31,2.661954188,25.59055118,0
1,0.312,2.863278454,27.16535433,0
1,0.311,2.617215462,24.40944882,0
1,0.308,2.818539728,26.37795276,0
1,0.314,2.37115247,24.40944882,0
1,0.315,2.639584825,24.40944882,0
1,0.315,2.505368647,24.40944882,0.01
1,0.315,2.572476736,25.98425197,0
1,0.322,2.415891195,23.62204724,0
1,0.304,2.438260558,23.62204724,0
1,0.302,2.460629921,23.62204724,0
1,0.286,2.415891195,23.22834646,0
1,0.303,2.236936292,23.62204724,0
1,0.317,2.68432355,25.19685039,0
1,0.276,2.818539728,25.98425197,0
1,0.315,2.975125268,28.74015748,0
1,0.274,2.751431639,25.19685039,0.1
1,0.286,2.415891195,24.80314961,0
1,0.288,3.355404438,30.70866142,0
1,0.275,2.236936292,25.19685039,0
1,0.276,3.310665712,29.92125984,0
1,0.278,2.930386543,28.34645669,0
1,0.308,3.019863994,27.95275591,0
1,0.282,3.288296349,27.95275591,0
1,0.304,3.288296349,28.74015748,0.1
1,0.297,3.288296349,29.52755906,0
1,0.277,2.68432355,26.77165354,0.03
1,0.258,3.109341446,27.95275591,0
1,0.298,2.304044381,22.04724409,0
1,0.288,2.975125268,27.16535433,0
1,0.277,2.975125268,27.16535433,0
1,0.285,3.623836793,34.64566929,0.1
1,0.274,2.818539728,27.55905512,0
1,0.276,2.975125268,29.52755906,0.08
1,0.283,3.06460272,33.85826772,0
1,0.278,3.288296349,30.70866142,0
1,0.288,3.355404438,31.49606299,0.03
1,0.271,3.44488189,34.2519685,0.16
1,0.297,3.221188261,29.92125984,0
1,0.286,3.109341446,29.13385827,0
1,0.313,2.661954188,26.37795276,0
1,0.32,3.243557623,29.92125984,0
1,0.304,2.975125268,26.37795276,0
1,0.28,2.952755906,29.13385827,0
1,0.274,2.102720115,23.22834646,0
1,0.266,1.767179671,22.44094488,0
1,0.284,2.52773801,27.16535433,0
1,0.295,3.131710809,29.52755906,0
1,0.275,3.265926986,31.1023622,0
1,0.256,3.377773801,31.88976378,0
1,0.262,3.086972083,29.92125984,0
1,0.259,2.415891195,25.19685039,0.11
1,0.271,3.109341446,29.13385827,0
1,0.274,3.377773801,30.31496063,0
1,0.3,3.489620616,33.46456693,0
1,0.289,3.467251253,31.1023622,0.06
1,0.248,3.288296349,31.88976378,0
1,0.241,3.06460272,28.74015748,0
1,0.279,2.729062276,26.77165354,0
1,0.268,2.773801002,27.55905512,0.45
1,0.29,3.556728704,31.88976378,0
1,0.288,3.869899785,37.79527559,0
1,0.286,3.176449535,30.31496063,0.05
1,0.3,3.109341446,28.74015748,0.05
1,0.293,2.572476736,24.01574803,0
1,0.261,2.90801718,27.95275591,0.04
1,0.288,2.729062276,25.98425197,0
1,0.328,2.304044381,26.37795276,0
1,0.321,2.975125268,30.31496063,0
1,0.306,3.131710809,29.52755906,0
1,0.291,2.706692913,25.19685039,0
1,0.3,2.393521832,23.22834646,0
1,0.299,2.281675018,23.62204724,0
1,0.265,2.617215462,25.59055118,0
1,0.31,2.550107373,27.16535433,0.11
1,0.286,2.840909091,27.16535433,0.01
1,0.305,2.930386543,25.98425197,0
1,0.283,3.556728704,31.49606299,0
1,0.283,2.617215462,24.80314961,0.1
1,0.321,3.042233357,27.95275591,0
1,0.298,2.617215462,25.19685039,0.02
1,0.311,3.086972083,27.95275591,0.01
1,0.304,3.221188261,29.92125984,0
1,0.292,2.348783107,23.22834646,0.03
1,0.292,2.90801718,28.34645669,0
1,0.292,2.52773801,25.19685039,0
1,0.288,2.729062276,26.37795276,0.04
1,0.302,3.019863994,29.13385827,0
1,0.283,2.572476736,26.37795276,0
1,0.285,2.997494631,29.13385827,0
1,0.322,2.885647817,26.37795276,0
1,0.317,2.885647817,26.77165354,0.07
1,0.29,2.617215462,25.98425197,0
1,0.306,3.154080172,29.13385827,0
1,0.283,3.019863994,27.16535433,0
1,0.288,2.415891195,21.65354331,0
1,0.313,2.281675018,22.44094488,0
1,0.266,3.019863994,27.95275591,0.06
1,0.305,2.661954188,25.19685039,0
1,0.27,3.042233357,27.55905512,0
1,0.306,3.06460272,29.52755906,0
1,0.281,1.968503937,18.50393701,0
1,0.266,3.176449535,28.74015748,0
1,0.278,2.192197566,22.44094488,0
1,0.264,3.310665712,29.52755906,0
1,0.247,2.52773801,24.01574803,0
1,0.268,3.042233357,26.77165354,0
1,0.257,3.355404438,29.13385827,0
1,0.258,2.997494631,26.77165354,0
1,0.258,3.422512527,28.74015748,0
1,0.271,3.511989979,29.92125984,0
1,0.32,3.333035075,29.92125984,0
1,0.293,3.265926986,28.74015748,0
1,0.285,3.288296349,29.52755906,0
1,0.272,3.422512527,30.31496063,0
1,0.29,3.198818898,28.74015748,0
1,0.283,1.923765211,22.83464567,0
1,0.289,2.661954188,25.59055118,0
1,0.307,2.818539728,26.37795276,0
1,0.286,2.952755906,27.55905512,0
1,0.27,2.751431639,25.59055118,0
1,0.264,2.818539728,25.98425197,0.06
1,0.282,2.863278454,27.16535433,0
1,0.282,2.192197566,22.44094488,0
1,0.289,2.818539728,26.37795276,0
1,0.29,3.131710809,28.34645669,0
1,0.312,3.288296349,29.52755906,0.02
1,0.288,2.751431639,26.37795276,0
1,0.272,2.706692913,25.98425197,0
1,0.292,2.840909091,26.37795276,0
1,0.297,2.773801002,25.59055118,0
1,0.267,2.393521832,24.40944882,0
1,0.254,2.661954188,24.40944882,0
1,0.276,2.661954188,25.98425197,0
1,0.292,3.109341446,27.95275591,0.06
1,0.297,2.594846099,24.80314961,0
1,0.278,2.572476736,24.40944882,0
1,0.299,3.154080172,27.95275591,0.2
1,0.256,3.556728704,29.52755906,0
1,0.293,3.176449535,27.16535433,0
1,0.306,2.639584825,25.19685039,0
1,0.311,2.393521832,23.22834646,0
1,0.307,2.818539728,24.40944882,0
1,0.297,2.438260558,22.44094488,0
1,0.3,3.467251253,29.92125984,0
1,0.295,2.68432355,24.80314961,0
1,0.279,2.080350752,20.07874016,0
1,0.304,1.677702219,19.68503937,0
1,0.309,2.080350752,18.50393701,0
1,0.281,2.639584825,24.40944882,0
1,0.295,2.326413744,23.22834646,0
1,0.298,2.706692913,26.37795276,0
1,0.279,3.265926986,28.74015748,0
1,0.282,2.125089477,20.86614173,0
1,0.278,2.281675018,21.65354331,0
1,0.29,3.198818898,27.55905512,0
1,0.287,3.06460272,27.55905512,0
1,0.293,2.572476736,24.40944882,0
1,0.306,3.109341446,28.74015748,0
1,0.284,3.176449535,28.34645669,0
1,0.29,3.042233357,27.55905512,0
1,0.261,3.019863994,28.74015748,0
1,0.29,3.019863994,27.95275591,0
1,0.294,2.997494631,28.34645669,0
1,0.296,2.594846099,24.01574803,0
1,0.302,2.840909091,28.74015748,0
1,0.293,3.131710809,28.34645669,0
1,0.285,3.534359341,33.07086614,0
1,0.294,2.885647817,27.16535433,0
1,0.306,2.729062276,25.59055118,0
1,0.292,2.617215462,24.80314961,0
1,0.311,2.706692913,24.40944882,0
1,0.285,2.863278454,26.77165354,0
1,0.293,2.885647817,26.37795276,0
1,0.291,2.840909091,26.37795276,0
1,0.309,2.639584825,24.40944882,0
1,0.289,2.818539728,25.98425197,0
1,0.267,2.885647817,29.52755906,0
1,0.281,2.90801718,26.77165354,0
1,0.296,2.840909091,25.98425197,0
1,0.281,2.796170365,25.59055118,0
1,0.296,2.281675018,22.44094488,0
1,0.281,2.818539728,25.98425197,0
1,0.26,3.623836793,34.64566929,0
1,0.273,3.154080172,29.52755906,0
1,0.311,2.505368647,22.44094488,0
1,0.293,2.997494631,28.74015748,0
1,0.279,2.68432355,25.59055118,0
1,0.286,3.198818898,30.70866142,0
1,0.28,3.489620616,33.46456693,0
1,0.28,2.773801002,25.59055118,0
1,0.306,2.236936292,23.62204724,0
1,0.295,2.550107373,24.01574803,0
1,0.274,3.131710809,28.34645669,0
1,0.271,2.818539728,27.16535433,0
1,0.284,2.840909091,27.16535433,0
1,0.289,3.265926986,31.1023622,0
1,0.263,2.326413744,24.01574803,0
1,0.256,2.773801002,27.16535433,0
1,0.284,3.042233357,27.95275591,0
1,0.26,3.06460272,29.92125984,0
1,0.27,2.729062276,28.34645669,0
1,0.266,2.885647817,27.16535433,0
1,0.252,3.60146743,34.64566929,0
1,0.286,3.44488189,33.85826772,0
1,0.3,2.840909091,29.13385827,0
1,0.294,3.422512527,31.49606299,0
1,0.303,2.997494631,28.34645669,0
1,0.264,3.288296349,31.49606299,0
1,0.265,3.623836793,31.88976378,0
1,0.286,3.086972083,31.1023622,0
1,0.277,2.102720115,19.29133858,0
1,0.274,2.661954188,29.52755906,0
1,0.292,2.639584825,24.80314961,0
1,0.271,3.355404438,31.1023622,0
1,0.275,3.377773801,31.1023622,0
1,0.294,2.975125268,28.74015748,0
1,0.278,3.288296349,29.52755906,0
1,0.27,3.221188261,30.70866142,0
1,0.29,2.661954188,25.98425197,0
1,0.299,3.086972083,27.55905512,0
1,0.273,3.109341446,28.74015748,0
1,0.306,2.080350752,20.86614173,0
1,0.29,3.422512527,30.70866142,0
1,0.258,3.422512527,34.2519685,0
1,0.317,2.840909091,25.19685039,0
1,0.288,2.550107373,23.62204724,0
1,0.295,3.534359341,33.46456693,0
1,0.293,2.572476736,25.59055118,0
1,0.308,2.975125268,29.92125984,0
1,0.27,3.825161059,34.64566929,0
1,0.279,2.304044381,23.22834646,0
1,0.263,2.997494631,29.13385827,0
1,0.277,2.863278454,27.16535433,0
1,0.276,3.131710809,31.1023622,0
1,0.273,2.348783107,24.80314961,0
1,0.284,3.511989979,33.07086614,0
1,0.279,2.125089477,24.01574803,0
1,0.291,2.68432355,25.59055118,0
1,0.268,3.511989979,31.1023622,0
1,0.262,3.310665712,27.16535433,0
1,0.287,1.45400859,14.96062992,0
1,0.289,3.265926986,27.95275591,0
1,0.317,3.019863994,27.16535433,0
1,0.277,2.840909091,24.80314961,0
1,0.296,2.952755906,27.16535433,0
1,0.283,2.975125268,29.13385827,0
1,0.274,3.511989979,34.64566929,0
1,0.261,3.690944882,37.4015748,0
1,0.281,2.550107373,25.19685039,0
1,0.25,2.773801002,29.52755906,0
1,0.301,1.856657122,20.07874016,0
1,0.242,3.221188261,32.67716535,0
1,0.272,2.751431639,28.34645669,0
1,0.284,3.243557623,32.28346457,0
1,0.26,3.44488189,33.46456693,0
1,0.276,3.758052971,35.43307087,0
1,0.332,3.265926986,31.88976378,0
1,0.265,3.937007874,35.03937008,0
1,0.273,2.818539728,26.77165354,0
1,0.253,3.713314245,32.28346457,0
1,0.263,3.198818898,33.85826772,0
1,0.274,2.729062276,23.22834646,0
1,0.311,3.579098067,31.88976378,0
1,0.306,3.221188261,31.1023622,0
1,0.268,2.415891195,24.01574803,0
1,0.278,3.288296349,31.49606299,0
1,0.27,3.44488189,29.92125984,0
1,0.265,3.579098067,32.28346457,0
1,0.279,3.198818898,30.31496063,0
1,0.28,3.265926986,30.70866142,0
1,0.253,1.9908733,20.07874016,0
1,0.281,2.438260558,26.77165354,0
1,0.3,3.154080172,29.92125984,0
1,0.28,3.109341446,27.55905512,0
1,0.277,3.019863994,27.95275591,0
1,0.275,3.511989979,27.55905512,0
1,0.231,1.588224767,18.11023622,0
1,0.297,2.840909091,26.37795276,0
1,0.311,3.131710809,27.55905512,0
1,0.282,3.690944882,29.13385827,0
1,0.269,3.06460272,25.59055118,0
1,0.309,2.37115247,21.25984252,0
1,0.282,3.288296349,31.88976378,0
1,0.316,3.355404438,31.88976378,0
1,0.271,3.44488189,31.49606299,0
1,0.261,4.272548318,36.22047244,0
1,0.263,2.773801002,30.70866142,0
1,0.252,2.438260558,24.40944882,0
1,0.284,1.543486042,16.92913386,0
1,0.282,2.863278454,25.98425197,0
1,0.285,3.556728704,33.46456693,0
1,0.277,2.550107373,27.16535433,0
1,0.3,3.019863994,29.13385827,0
1,0.258,2.594846099,26.77165354,0
1,0.302,3.310665712,31.1023622,0
1,0.306,3.802791696,35.03937008,0
1,0.298,3.556728704,33.07086614,0
1,0.297,3.176449535,29.13385827,0
1,0.288,2.863278454,27.16535433,0
1,0.289,2.952755906,25.98425197,0
1,0.252,2.550107373,22.83464567,0
1,0.308,3.019863994,27.55905512,0
1,0.27,2.281675018,24.80314961,0
1,0.291,3.623836793,32.67716535,0
1,0.3,2.438260558,27.16535433,0
1,0.304,2.460629921,25.98425197,0
1,0.267,2.930386543,32.67716535,0
1,0.263,2.930386543,28.74015748,0
1,0.283,2.863278454,27.16535433,0
1,0.288,2.572476736,24.40944882,0
1,0.303,3.579098067,31.88976378,0
1,0.28,2.438260558,26.37795276,0
1,0.305,3.243557623,30.31496063,0
1,0.31,2.617215462,25.19685039,0
1,0.28,2.460629921,25.59055118,0
1,0.293,3.042233357,27.16535433,0
1,0.269,3.422512527,29.92125984,0
1,0.296,3.713314245,31.49606299,0
1,0.28,3.198818898,31.1023622,0
1,0.296,3.06460272,29.92125984,0
1,0.301,2.281675018,24.80314961,0
1,0.257,2.438260558,22.44094488,0
1,0.308,3.176449535,29.52755906,0
1,0.275,2.348783107,25.59055118,0
1,0.253,2.415891195,27.55905512,0
1,0.238,2.975125268,28.34645669,0
1,0.32,2.840909091,28.74015748,0
1,0.271,3.400143164,30.31496063,0
1,0.248,2.617215462,28.34645669,0
1,0.263,3.176449535,32.28346457,0
1,0.245,2.52773801,26.37795276,0
1,0.273,2.304044381,25.19685039,0
1,0.263,3.422512527,32.28346457,0
1,0.279,2.438260558,26.77165354,0
1,0.259,3.422512527,31.88976378,0
1,0.244,3.869899785,35.43307087,0
1,0.252,3.534359341,29.92125984,0
1,0.285,1.744810308,19.29133858,0
1,0.261,3.646206156,33.85826772,0
1,0.268,3.869899785,35.43307087,0
1,0.276,3.690944882,34.2519685,0
1,0.278,4.115962777,36.61417323,0
1,0.28,3.44488189,29.13385827,0
1,0.266,3.60146743,33.85826772,0
1,0.293,3.086972083,28.34645669,0
1,0.27,3.646206156,36.22047244,0
1,0.243,3.869899785,32.28346457,0
1,0.291,3.892269148,35.82677165,0
1,0.268,2.729062276,25.98425197,0
1,0.237,3.668575519,34.64566929,0
1,0.283,3.400143164,30.70866142,0
1,0.24,2.952755906,26.37795276,0
1,0.277,2.975125268,27.95275591,0
1,0.3,3.06460272,27.16535433,0
1,0.316,3.422512527,29.13385827,0
1,0.274,2.661954188,28.74015748,0
1,0.28,3.44488189,30.70866142,0
1,0.283,3.802791696,37.79527559,0
1,0.285,2.550107373,27.16535433,0
1,0.264,3.511989979,36.61417323,0
1,0.265,4.004115963,36.61417323,0
1,0.287,2.997494631,26.37795276,0
1,0.294,3.713314245,31.88976378,0
1,0.304,3.109341446,30.31496063,0
1,0.316,2.348783107,24.01574803,0
1,0.282,2.281675018,24.01574803,0
1,0.292,3.019863994,28.74015748,0
1,0.276,3.019863994,29.13385827,0
1,0.329,3.06460272,28.74015748,0
1,0.319,2.393521832,22.44094488,0
1,0.286,3.086972083,27.55905512,0
1,0.256,1.588224767,27.95275591,0
1,0.288,3.377773801,31.88976378,0
1,0.315,3.06460272,29.92125984,0
1,0.263,2.818539728,28.34645669,0
1,0.283,2.617215462,26.37795276,0
1,0.266,2.505368647,26.77165354,0
1,0.268,3.176449535,30.31496063,0
1,0.245,2.773801002,26.37795276,0
1,0.229,3.489620616,31.49606299,0
1,0.244,1.543486042,18.50393701,0
1,0.242,1.61059413,18.8976378,0
1,0.249,2.840909091,27.55905512,0
1,0.251,2.997494631,26.77165354,0
1,0.25,3.06460272,31.1023622,0
1,0.253,2.37115247,25.19685039,0
1,0.303,3.668575519,32.67716535,0
1,0.295,3.265926986,31.1023622,0
1,0.263,3.713314245,35.03937008,0
1,0.256,3.400143164,32.28346457,0
1,0.269,3.825161059,34.64566929,0
1,0.276,3.892269148,35.03937008,0
1,0.245,3.668575519,34.2519685,0
1,0.237,4.026485326,36.22047244,0
1,0.252,3.780422334,34.2519685,0
1,0.251,3.690944882,33.46456693,0
1,0.275,3.847530422,34.64566929,0
1,0.273,3.60146743,33.07086614,0
1,0.283,2.393521832,23.22834646,0
1,0.256,2.975125268,29.13385827,0
1,0.272,3.422512527,31.88976378,0
1,0.283,3.534359341,32.67716535,0
1,0.289,3.377773801,31.88976378,0
1,0.256,3.511989979,34.2519685,0
1,0.248,3.758052971,33.85826772,0
1,0.267,4.227809592,38.18897638,0
1,0.265,3.646206156,33.46456693,0
1,0.27,3.60146743,33.85826772,0
1,0.311,3.176449535,30.31496063,0
1,0.283,2.885647817,28.34645669,0
1,0.267,3.355404438,33.85826772,0
1,0.237,3.646206156,33.85826772,0
1,0.279,3.556728704,34.2519685,0
1,0.287,3.333035075,34.2519685,0
1,0.263,3.243557623,33.07086614,0
1,0.245,3.758052971,35.43307087,0
1,0.285,3.959377237,36.22047244,0
1,0.274,3.579098067,35.03937008,0
1,0.279,3.60146743,35.03937008,0
1,0.254,3.60146743,34.64566929,0
1,0.266,2.773801002,29.92125984,0
1,0.271,3.288296349,32.28346457,0
1,0.273,3.646206156,35.82677165,0
1,0.27,4.026485326,35.82677165,0
1,0.272,3.333035075,31.1023622,0
1,0.258,3.288296349,32.67716535,0
1,0.264,3.623836793,35.03937008,0
1,0.272,3.9817466,36.22047244,0
1,0.275,3.400143164,32.67716535,0
1,0.263,3.511989979,33.85826772,0
1,0.297,3.44488189,33.46456693,0
1,0.327,3.802791696,35.82677165,0
1,0.25,3.467251253,34.2519685,0
1,0.288,2.594846099,25.98425197,0
1,0.278,3.131710809,29.92125984,0
1,0.253,3.579098067,34.64566929,0
1,0.249,3.668575519,35.43307087,0
1,0.274,3.690944882,34.2519685,0
1,0.294,3.668575519,35.43307087,0
1,0.264,2.975125268,29.13385827,0
1,0.271,2.930386543,27.55905512,0
1,0.276,3.243557623,30.31496063,0
1,0.29,2.572476736,21.65354331,0
1,0.29,1.879026485,22.04724409,0
1,0.301,3.44488189,33.07086614,0
1,0.292,2.773801002,26.37795276,0
1,0.281,3.109341446,27.95275591,0
1,0.256,3.690944882,33.46456693,0
1,0.296,3.9817466,36.22047244,0
1,0.283,3.713314245,35.43307087,0
1,0.287,2.997494631,26.77165354,0
1,0.281,3.758052971,36.22047244,0
1,0.28,3.06460272,25.98425197,0
1,0.299,3.355404438,31.88976378,0
1,0.319,2.952755906,29.92125984,0
1,0.327,2.90801718,29.52755906,0
1,0.34,2.169828203,20.86614173,0
1,0.247,2.796170365,28.34645669,0
1,0.289,3.176449535,30.70866142,0
1,0.312,3.847530422,33.85826772,0
1,0.263,2.818539728,25.98425197,0
1,0.28,2.594846099,27.55905512,0
1,0.283,2.594846099,25.59055118,0
1,0.325,2.90801718,25.98425197,0
1,0.341,2.773801002,23.62204724,0
1,0.265,2.348783107,21.25984252,0
1,0.268,1.744810308,20.07874016,0
1,0.274,2.259305655,23.62204724,0
1,0.273,2.057981389,20.47244094,0
1,0.342,1.834287759,20.47244094,0
1,0.284,4.250178955,35.82677165,0
1,0.332,3.176449535,32.28346457,0
1,0.308,2.102720115,24.40944882,0
1,0.246,3.131710809,27.95275591,0
1,0.27,3.109341446,29.92125984,0
1,0.286,3.019863994,25.98425197,0
1,0.279,2.326413744,29.13385827,0
1,0.265,1.565855404,22.44094488,0
1,0.28,3.511989979,31.1023622,0
1,0.33,3.489620616,35.82677165,0
1,0.302,3.019863994,27.55905512,0
1,0.269,3.333035075,28.74015748,0
1,0.256,1.946134574,25.19685039,0
1,0.33,2.192197566,23.62204724,0
1,0.323,2.035612026,19.68503937,0.67
1,0.316,1.811918397,17.71653543,0
1,0.328,1.722440945,21.65354331,0.03
1,0.321,2.057981389,21.65354331,0
1,0.286,2.080350752,25.19685039,0
1,0.311,1.901395848,19.68503937,0
1,0.3,1.9908733,20.86614173,0.12
1,0.343,1.565855404,17.32283465,0
1,0.348,1.655332856,17.71653543,0
1,0.317,1.9908733,20.07874016,0
1,0.345,1.543486042,16.92913386,0
